"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","La cultura de las armas sigue pasando factura a la sociedad norteamericana. #prayfortexas",FALSE,0,NA,2017-11-05 23:59:54,FALSE,NA,"927324627390681089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlbertoJVelarde",0,FALSE,FALSE,NA,NA
"2","More madness that don't need to happen so sad #prayfortexas #texasshooting #why https://t.co/BdlOICEv7U",FALSE,0,NA,2017-11-05 23:59:53,FALSE,NA,"927324623787757568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Corkrebel1231",0,FALSE,FALSE,NA,NA
"3","RT @paugasol: My heart breaks for those affected by the shooting in #SutherlandSprings. My deepest condolences to the victims’ families. #P…",FALSE,0,NA,2017-11-05 23:59:53,FALSE,NA,"927324622634274816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Marianananana_",206,TRUE,FALSE,NA,NA
"4","RT @RadioFCB: Nuestras oraciones están con las victimas y los afectados en Texas por esa brutal masacre donde se perdieron 26 valiosas vida…",FALSE,0,NA,2017-11-05 23:59:50,FALSE,NA,"927324608629559297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oca_cule",21,TRUE,FALSE,NA,NA
"5","RT @AlwaysActions: <ed><U+00A0><U+00BD><ed><U+00B9><U+008F> #PrayForTexas <ed><U+00A0><U+00BD><ed><U+00B9><U+008F>

<ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> Sutherland Springs
Baptist Church #Texas

#TexasStrong #Church https://t.co/0KQeqz7YQS",FALSE,0,NA,2017-11-05 23:59:48,FALSE,NA,"927324603470491649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ejjpridmore",267,TRUE,FALSE,NA,NA
"6","RT @RepAlGreen: I extend my prayers &amp; condolences to those affected by today's tragedy that occurred in a house of worship. #SutherlandSpri…",FALSE,0,NA,2017-11-05 23:59:48,FALSE,NA,"927324602187091968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArgoJournal",39,TRUE,FALSE,NA,NA
"7","#prayfortexas <U+271D><U+FE0F>
https://t.co/15WL1pxzmV",FALSE,0,NA,2017-11-05 23:59:43,FALSE,NA,"927324581945364481",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MEGALucasfan",0,FALSE,FALSE,NA,NA
"8","#prayfortexas is now trending in #NY

https://t.co/QJ90oa79Ft https://t.co/MgksvATnzT",FALSE,1,NA,2017-11-05 23:59:43,FALSE,NA,"927324578434748416",NA,"<a href=""http://trendsmap.com/"" rel=""nofollow"">Trendsmap Alerting</a>","TrendsNewYork",0,FALSE,FALSE,NA,NA
"9","@melmus99 Hiya, I hope you’re well. What’s happened in Texas? Someone posted RIP 27 people. Then #Texas #PrayForTexas. Xx",FALSE,2,"melmus99",2017-11-05 23:59:36,FALSE,NA,"927324551809306625","389050226","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShaunEvansInfo",0,FALSE,FALSE,NA,NA
"10","Rot in hell you piece of shit #prayfortexas https://t.co/aCN13Kabg1",FALSE,0,NA,2017-11-05 23:59:33,FALSE,NA,"927324539494727681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sphairyy",0,FALSE,FALSE,NA,NA
"11","Shooters bombers and so much anger when will it end? When can people see past there differences and try for peace?#prayfortexas",FALSE,1,NA,2017-11-05 23:59:30,FALSE,NA,"927324525469032449",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Christi74316368",1,FALSE,FALSE,NA,NA
"12","RT @TrulyYoursAriG: All of our thoughts &amp; prayers to the victims and their families of this tragedy. Stay safe everyone. #prayfortexas <ed><U+00A0><U+00BD><ed><U+00B2><U+0098><ed><U+00A0><U+00BD><ed><U+00B2><U+009C>",FALSE,0,NA,2017-11-05 23:59:29,FALSE,NA,"927324523615195136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mariana02713084",2,TRUE,FALSE,NA,NA
"13","People can be so evil... why?? <ed><U+00A0><U+00BD><ed><U+00B8><U+0094><ed><U+00A0><U+00BD><ed><U+00B2><U+0094> R.I.P. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #prayfortexas #PrayForTheWorld https://t.co/vrwnjRnRwF",FALSE,0,NA,2017-11-05 23:59:26,FALSE,NA,"927324509199372288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","makeupbymonica_",0,FALSE,FALSE,NA,NA
"14","RT @OpposingBlue: Another shooting in Texas! I swear to God if I hear a liberal scream “Gun Control”... <ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084>

#PrayForTexas #MakeAmericaSafeA…",FALSE,0,NA,2017-11-05 23:59:25,FALSE,NA,"927324506825379841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KatherineRNCHPN",2,TRUE,FALSE,NA,NA
"15","RT @BassChaplain: Well it took the Left about 10 minutes to blame guns for a terror attack. Don't recall any clamors to ban Rental trucks l…",FALSE,0,NA,2017-11-05 23:59:25,FALSE,NA,"927324505596362752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rattlesnake189",2,TRUE,FALSE,NA,NA
"16","Heartbreaking once again. My heart goes out to all affected <U+2764><U+FE0F> #prayfortexas #love #control",FALSE,0,NA,2017-11-05 23:59:24,FALSE,NA,"927324499774754817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joannacianciola",0,FALSE,FALSE,NA,NA
"17","RT @TeriGRight: NOT AGAIN!
#PrayforTEXAS https://t.co/xXXleNHTfy",FALSE,0,NA,2017-11-05 23:59:21,FALSE,NA,"927324486902386688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","85EJones",47,TRUE,FALSE,NA,NA
"18","#PrayForTexas <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> https://t.co/CaCkBirz3n",FALSE,3,NA,2017-11-05 23:59:20,FALSE,NA,"927324484557852672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Teresa_iGuess",0,FALSE,FALSE,NA,NA
"19","RT @OurPrayer: Join us in #praying for the families affected by today's mass shooting #prayforTexas #prayforSanAntonio #SanAntonio #Texas #…",FALSE,0,NA,2017-11-05 23:59:16,FALSE,NA,"927324465737945088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","doublehulk",83,TRUE,FALSE,NA,NA
"20","Our hearts &amp; prayers go out to those who have been affected by the shooting in a southern Texas church today. Join… https://t.co/q0TZOGF6Ut",FALSE,19,NA,2017-11-05 23:59:15,TRUE,NA,"927324462613237763",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","mycschurch",8,FALSE,FALSE,NA,NA
"21","RT @bruhitszach: People sicken me man.. praying for all of those who were affected by this shooting.. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><U+2764><U+FE0F> #prayfortexas",FALSE,0,NA,2017-11-05 23:59:12,FALSE,NA,"927324452131553280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_TropicalJess_",691,TRUE,FALSE,NA,NA
"22","RT @jaaape: Another mass shooting... what is wrong with this world #prayfortexas",FALSE,0,NA,2017-11-05 23:59:08,FALSE,NA,"927324434649710592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kayladaniellex_",71,TRUE,FALSE,NA,NA
"23","#prayfortexas https://t.co/quJD1HPm3X",FALSE,0,NA,2017-11-05 23:59:06,FALSE,NA,"927324425753714688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RobertsonChrisM",0,FALSE,FALSE,NA,NA
"24","RT @paugasol: My heart breaks for those affected by the shooting in #SutherlandSprings. My deepest condolences to the victims’ families. #P…",FALSE,0,NA,2017-11-05 23:59:00,FALSE,NA,"927324398029295617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","georgirion",206,TRUE,FALSE,NA,NA
"25","“And on this rock I will build my church, and the gates of hell shall not prevail against it.” -Jesus, in Matthew 16:18 #PrayForTexas",FALSE,2,NA,2017-11-05 23:58:57,FALSE,NA,"927324388617269248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dustybrown92",0,FALSE,FALSE,NA,NA
"26","#PrayForTexas https://t.co/CbMw0tgDKs",FALSE,0,NA,2017-11-05 23:58:54,FALSE,NA,"927324373031243777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShutterbugVero",0,FALSE,FALSE,NA,NA
"27","RT @bruhitszach: People sicken me man.. praying for all of those who were affected by this shooting.. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><U+2764><U+FE0F> #prayfortexas",FALSE,0,NA,2017-11-05 23:58:51,FALSE,NA,"927324363371827202",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shaniahultman_",691,TRUE,FALSE,NA,NA
"28","RT @TeriGRight: NOT AGAIN!
#PrayforTEXAS https://t.co/xXXleNHTfy",FALSE,0,NA,2017-11-05 23:58:48,FALSE,NA,"927324350382006273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VickiDillon15",47,TRUE,FALSE,NA,NA
"29","RT @LifeWithIris: Heartbreaking <ed><U+00A0><U+00BD><ed><U+00B2><U+0094> #PrayForTexas #Texas https://t.co/yO4Z5NNMHO",FALSE,0,NA,2017-11-05 23:58:46,FALSE,NA,"927324341511053314",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drinkinggmsea",429,TRUE,FALSE,NA,NA
"30","RT @reaalexys: #prayfortexas <ed><U+00A0><U+00BD><ed><U+00B2><U+0094>",FALSE,0,NA,2017-11-05 23:58:45,FALSE,NA,"927324336288968704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oliviakeilani",1,TRUE,FALSE,NA,NA
"31","RT @RWitherspoon: I am absolutely heartbroken over the shooting today in #SutherlandSprings Texas. <ed><U+00A0><U+00BD><ed><U+00B2><U+0094> #PrayForTexas #EnoughIsEnough #StopGun…",FALSE,0,NA,2017-11-05 23:58:43,FALSE,NA,"927324328978452481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nestleallstar",495,TRUE,FALSE,NA,NA
"32","RT @Arguments: Recemos por las víctimas y heridos del reciente #tiroteo en #Texas y por la paz en el mundo #prayforpeace #prayforTexas http…",FALSE,0,NA,2017-11-05 23:58:41,FALSE,NA,"927324319360999424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Helens87614091",120,TRUE,FALSE,NA,NA
"33","RT @faithpromise: Our hearts are broken for those involved in the shooting today in Texas. #prayfortexas https://t.co/NdTXp2pd53",FALSE,0,NA,2017-11-05 23:58:39,FALSE,NA,"927324311987167232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TiahnaDesiree",28,TRUE,FALSE,NA,NA
"34","#PrayForTexas",FALSE,0,NA,2017-11-05 23:58:37,FALSE,NA,"927324304995336192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amenpanesar",0,FALSE,FALSE,NA,NA
"35","@GregAbbott_TX #Barcelona with/con #SanAntonio #Texas
Our condolences/Nuestras condolencias
#TexasShooting… https://t.co/xkcdKXyhXm",FALSE,1,"GregAbbott_TX",2017-11-05 23:58:26,TRUE,"927295124559880192","927324256760942592","90651198","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isabelpalleja",0,FALSE,FALSE,NA,NA
"36","Stay vigilant anywhere you go in public nowadays . Never say it can’t happen to you cuz all that can change in a split second  #prayfortexas",FALSE,2,NA,2017-11-05 23:58:25,FALSE,NA,"927324254349283329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nickgrotjahn",0,FALSE,FALSE,NA,NA
"37","#PrayersforTexas #prayforsutherlandsprings #TexasStrong #Texas # PrayforTexas https://t.co/jTrzYvzKqM",FALSE,1,NA,2017-11-05 23:58:25,FALSE,NA,"927324252767965184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cecii_Shop17",0,FALSE,FALSE,NA,NA
"38","My heart aches <ed><U+00A0><U+00BD><ed><U+00B8><U+0094> Prayers for the people in Texas. There NEEDS to be a change. #PrayForTexas",FALSE,1,NA,2017-11-05 23:58:25,FALSE,NA,"927324251912368129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Destiny_Starr8",0,FALSE,FALSE,NA,NA
"39","I’m so saddened by what has happened in Texas, surely it is time for change?!? #PrayForTexas",FALSE,1,NA,2017-11-05 23:58:22,FALSE,NA,"927324241749475328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joannekilday",0,FALSE,FALSE,NA,NA
"40","RT @RonSimmonsTexas: This country needs God more than ever. Prayers for those affected by #SutherlandSprings First Baptist Church shooting.…",FALSE,0,NA,2017-11-05 23:58:21,FALSE,NA,"927324237999890432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JillO315",35,TRUE,FALSE,NA,NA
"41","RT @operationbless: Our hearts go out to the victims of today's church shooting in Texas <ed><U+00A0><U+00BD><ed><U+00B2><U+0094>. Will you join us in prayer? #PrayForTexas #Texa…",FALSE,0,NA,2017-11-05 23:58:21,FALSE,NA,"927324236221476866",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NatesMama1128",27,TRUE,FALSE,NA,NA
"42","Post #prayfortexas, but know that you are doing literally nothing but pissing into the wind.  #GunControlNow https://t.co/93jh0cPu25",FALSE,1,NA,2017-11-05 23:58:17,FALSE,NA,"927324221117751296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LeeroyJenkins",0,FALSE,FALSE,NA,NA
"43","RT @RWitherspoon: I am absolutely heartbroken over the shooting today in #SutherlandSprings Texas. <ed><U+00A0><U+00BD><ed><U+00B2><U+0094> #PrayForTexas #EnoughIsEnough #StopGun…",FALSE,0,NA,2017-11-05 23:58:15,FALSE,NA,"927324213366505473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KahtarriU",495,TRUE,FALSE,NA,NA
"44","RT @SamuelBeyhan: Speechless! What kind of world are living in? #prayfortexas https://t.co/WAlaw1f7Nz",FALSE,0,NA,2017-11-05 23:58:15,FALSE,NA,"927324211047256066",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","abez_hussain",3,TRUE,FALSE,NA,NA
"45","RT @faithpromise: Our hearts are broken for those involved in the shooting today in Texas. #prayfortexas https://t.co/NdTXp2pd53",FALSE,0,NA,2017-11-05 23:58:13,FALSE,NA,"927324204168568833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FP_PastorRobbie",28,TRUE,FALSE,NA,NA
"46","Our hearts go out to the victims of today's church shooting in Texas <ed><U+00A0><U+00BD><ed><U+00B2><U+0094>. Will you join us in prayer? #PrayForTexas… https://t.co/ysCCZxoo28",FALSE,36,NA,2017-11-05 23:58:10,TRUE,NA,"927324191325638656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","operationbless",27,FALSE,FALSE,NA,NA
"47","RT @JoachimPhillip: Another sad day in the history of believers but God is still in control. We are praying for the families. #PrayForTexas",FALSE,0,NA,2017-11-05 23:58:07,FALSE,NA,"927324177375334400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nadiaesmark",2,TRUE,FALSE,NA,NA
"48","‘Thoughts and prayers’ for #PrayForTexas 

Bullshit!! What you need is gun control",FALSE,0,NA,2017-11-05 23:58:07,FALSE,NA,"927324176498724864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TomPP23",0,FALSE,FALSE,NA,NA
"49","RT @Fahrihamzah: Innalillahi wa Inna ilaihi rojiun...
#prayfortexas https://t.co/gF5Z03KDvA",FALSE,0,NA,2017-11-05 23:58:04,FALSE,NA,"927324166046412800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pribadiri",5,TRUE,FALSE,NA,NA
"50","RT @jaaape: Another mass shooting... what is wrong with this world #prayfortexas",FALSE,0,NA,2017-11-05 23:58:04,FALSE,NA,"927324164524007424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashleighmrmz",71,TRUE,FALSE,NA,NA
"51","#PrayForTexas <ed><U+00A0><U+00BD><ed><U+00B2><U+0094><ed><U+00A0><U+00BD><ed><U+00B9><U+008F>",FALSE,0,NA,2017-11-05 23:58:02,FALSE,NA,"927324158098321409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","narasays",0,FALSE,FALSE,NA,NA
"52","RT @AHistoryofPaint: Words aren't enough.
My thoughts &amp; prayers are with everyone affected by this tragedy in #Texas
#PrayForTexas #PrayFor…",FALSE,0,NA,2017-11-05 23:58:00,FALSE,NA,"927324149252440064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BsiwAWF6X9fdf90",311,TRUE,FALSE,NA,NA
"53","RT @Z883FM: Join your Z tonight in praying for Sutherland Springs and the families there who are hurting. <ed><U+00A0><U+00BD><ed><U+00B2><U+0097> #PrayforTexas #StandingwithTexa…",FALSE,0,NA,2017-11-05 23:58:00,FALSE,NA,"927324147516166145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DwntwnDave",8,TRUE,FALSE,NA,NA
"54","RT @RWitherspoon: I am absolutely heartbroken over the shooting today in #SutherlandSprings Texas. <ed><U+00A0><U+00BD><ed><U+00B2><U+0094> #PrayForTexas #EnoughIsEnough #StopGun…",FALSE,0,NA,2017-11-05 23:57:58,FALSE,NA,"927324139018260481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HeidyyLove",495,TRUE,FALSE,NA,NA
"55","#prayfortexas",FALSE,9,NA,2017-11-05 23:57:56,FALSE,NA,"927324129912672256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","flatIinerises",0,FALSE,FALSE,NA,NA
"56","The fact you are 100% safe absolutely...NOWHERE. <ed><U+00A0><U+00BD><ed><U+00B2><U+0094>#PrayforTexas",FALSE,0,NA,2017-11-05 23:57:55,FALSE,NA,"927324129036066816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WhateverSEAsays",0,FALSE,FALSE,NA,NA
"57","#AEstaTardeLeFalta que hagamos una oración por las victímas del tiroteo en Texas. 26 personas fallecieron y le pido… https://t.co/urh96v1rRI",FALSE,2,NA,2017-11-05 23:57:53,TRUE,NA,"927324117463982080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sabio28",2,FALSE,FALSE,NA,NA
"58","RT @TPI4Patriots: Our thoughts and prayers are with all those affected by the horrible tragedy in Texas. <U+2764><U+FE0F>  #PrayForTexas",FALSE,0,NA,2017-11-05 23:57:46,FALSE,NA,"927324088590356481",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","hansontn",4,TRUE,FALSE,NA,NA
"59","#PrayForTexas <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE> for those involved in the shooting. SICKENING <ed><U+00A0><U+00BC><ed><U+00BC><U+008E> we live in! How does it stop? When does it end? <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><U+270A><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><U+270A><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><U+270A><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>",FALSE,0,NA,2017-11-05 23:57:40,FALSE,NA,"927324065009930241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jitc89Carter",0,FALSE,FALSE,NA,NA
"60","This has to end at some point. #prayfortexas",FALSE,7,NA,2017-11-05 23:57:36,FALSE,NA,"927324046034964486",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eliiitrevino",1,FALSE,FALSE,NA,NA
"61","#PrayForTexas",FALSE,1,NA,2017-11-05 23:57:35,FALSE,NA,"927324045648936960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Juliang143",0,FALSE,FALSE,NA,NA
"62","What the fuck is wrong with people holy shit 
#GunControlNow #PrayForTexas",FALSE,1,NA,2017-11-05 23:57:35,FALSE,NA,"927324045535842310",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Colleen_Millett",0,FALSE,FALSE,NA,NA
"63","#PrayForTexas",FALSE,0,NA,2017-11-05 23:57:28,FALSE,NA,"927324015290671106",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alex_Tacos752",0,FALSE,FALSE,NA,NA
"64","RT @BrookeLynnBooks: “I don’t know how to react to all this anymore! Except tears &amp; lots of prayer! Our help comes from the Lord!” #prayfor…",FALSE,0,NA,2017-11-05 23:57:25,FALSE,NA,"927324002070224896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CrazyTina37",159,TRUE,FALSE,NA,NA
"65","RT @LoveVibrationNa: We send prayers 2 #Texas &amp; remain heart broken at this violence. Its time 2 spread love. No more killing our brother-s…",FALSE,0,NA,2017-11-05 23:57:14,FALSE,NA,"927323956356382720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JackieGreen7422",43,TRUE,FALSE,NA,NA
"66","RT @AliceStuffins: texas<ed><U+00A0><U+00BD><ed><U+00B2><U+0094>...america sort your gun laws out please! how many more innocent people need to die for you to make changes! #Texa…",FALSE,0,NA,2017-11-05 23:57:14,FALSE,NA,"927323954800463872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StayWoke___",20,TRUE,FALSE,NA,NA
"67","RT @LoveVibrationNa: We send prayers 2 #Texas &amp; remain heart broken at this violence. Its time 2 spread love. No more killing our brother-s…",FALSE,0,NA,2017-11-05 23:57:12,FALSE,NA,"927323947087155201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KlntheBKNets",43,TRUE,FALSE,NA,NA
"68","What kind of evil world are we living in? My heart goes out to these innocent people #prayfortexas",FALSE,0,NA,2017-11-05 23:57:11,FALSE,NA,"927323942934732800",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Narkyoldwoman",0,FALSE,FALSE,NA,NA
"69","RT @LoveVibrationNa: We send prayers 2 #Texas &amp; remain heart broken at this violence. Its time 2 spread love. No more killing our brother-s…",FALSE,0,NA,2017-11-05 23:57:11,FALSE,NA,"927323942817288192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AminOudghirl",43,TRUE,FALSE,NA,NA
"70","RT @LoveVibrationNa: We send prayers 2 #Texas &amp; remain heart broken at this violence. Its time 2 spread love. No more killing our brother-s…",FALSE,0,NA,2017-11-05 23:57:09,FALSE,NA,"927323934432821248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RonSaykln",43,TRUE,FALSE,NA,NA
"71","RT @LoveVibrationNa: We send prayers 2 #Texas &amp; remain heart broken at this violence. Its time 2 spread love. No more killing our brother-s…",FALSE,0,NA,2017-11-05 23:57:08,FALSE,NA,"927323929823367168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Susan_Miller41",43,TRUE,FALSE,NA,NA
"72","RT @TeriGRight: NOT AGAIN!
#PrayforTEXAS https://t.co/xXXleNHTfy",FALSE,0,NA,2017-11-05 23:57:07,FALSE,NA,"927323928044953600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jitski43",47,TRUE,FALSE,NA,NA
"73","The terrorist actions in #SutherlandSpring are in absolute contravention of American values. #PrayforTexas https://t.co/iRk9H6eMqO",FALSE,3,NA,2017-11-05 23:57:06,FALSE,NA,"927323920990052353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AMCTucson",2,FALSE,FALSE,NA,NA
"74","#PrayForTexas 
another heartbreaking tragedy. My heart goes out to all of the victims families",FALSE,0,NA,2017-11-05 23:57:01,FALSE,NA,"927323901314719745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eastshawty",0,FALSE,FALSE,NA,NA
"75","RT @LoveVibrationNa: We send prayers 2 #Texas &amp; remain heart broken at this violence. Its time 2 spread love. No more killing our brother-s…",FALSE,0,NA,2017-11-05 23:56:59,FALSE,NA,"927323893634912257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GlngerBookworm",43,TRUE,FALSE,NA,NA
"76","Praying for Families, Everyone involved &amp; affected in the #Texas shooting! #PrayForTexas 
#Jesus Wins in the end &amp; He will be Glorified! <ed><U+00A0><U+00BD><ed><U+00B5><U+0086>",FALSE,0,NA,2017-11-05 23:56:58,FALSE,NA,"927323889084059648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GeorgeWhiteJr",0,FALSE,FALSE,NA,NA
"77","RT @Dar21: Mass shooting in Texas. 15 dead including a 2 yr old. What’s happening to us?! Can’t even go to church without fear. #PrayForTex…",FALSE,0,NA,2017-11-05 23:56:57,FALSE,NA,"927323885674123265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StayWoke___",55,TRUE,FALSE,NA,NA
